Combination,Combination ID,Run,Generation,Fitness
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,27,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,28,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,29,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,30,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,31,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,32,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,33,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,34,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,35,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,36,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,37,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,38,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,39,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,40,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,41,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,42,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,43,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,44,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,45,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,46,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,47,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,48,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,49,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,50,1.38443
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,1,1.1709999999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,2,1.25976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,3,1.25976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,4,1.29543
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,5,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,6,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,7,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,8,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,9,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,10,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,11,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,12,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,13,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,14,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,15,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,16,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,17,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,18,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,19,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,20,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,21,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,22,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,23,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,24,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,25,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,26,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,27,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,28,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,29,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,30,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,31,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,32,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,33,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,34,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,35,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,36,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,37,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,38,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,39,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,40,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,41,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,42,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,43,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,44,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,45,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,46,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,47,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,48,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,49,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,29,50,1.4218100000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,1,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,2,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,3,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,4,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,5,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,6,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,7,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,8,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,9,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,10,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,11,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,12,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,13,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,14,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,15,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,16,1.31229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,17,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,18,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,19,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,20,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,21,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,22,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,23,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,24,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,25,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,26,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,27,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,28,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,29,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,30,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,31,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,32,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,33,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,34,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,35,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,36,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,37,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,38,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,39,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,40,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,41,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,42,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,43,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,44,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,45,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,46,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,47,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,48,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,49,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,30,50,1.34353
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,1,1.16786
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,2,1.1952399999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,3,1.2220000000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,4,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,5,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,6,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,7,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,8,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,9,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,10,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,11,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,12,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,13,1.2351900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,14,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,15,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,16,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,17,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,18,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,19,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,20,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,21,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,22,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,23,1.24357
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,24,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,25,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,26,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,27,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,28,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,29,1.2881400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,30,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,31,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,32,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,33,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,34,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,35,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,36,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,37,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,38,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,39,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,40,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,41,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,42,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,43,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,44,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,45,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,46,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,47,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,48,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,49,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,1,50,1.32571
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,1,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,2,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,3,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,4,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,5,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,6,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,7,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,8,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,9,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,10,1.24767
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,2,11,1.28986
